product_name,old_category,old_subcategory,new_category_name,new_subcategory_name,confidence_score
RELE SEG EXTENSAO 115-230V PARAF 4NA+1NF,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Outros componentes eletrônicos,1.0
SUPORTE SIMATIC RF600 ANTENA 3 VIAS ACO INOX,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
MODULO RELE 4S DIGITAL 120/230V ET200SP 6ES71326HD010BB1 SIEMENS,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
RELE DE INTERFACE INDIVIDUAL 24VCC P/UNIDADE EM 24VCA/VCC 1NAF,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Outros componentes eletrônicos,1.0
MODULO EXPANSAO CLP CONTADOR/DETECTOR POSICAO (2ED/2SD) CANAL TM POSINPUT SIMAT,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
CONECTOR PLUGAVEL 10P 3030213 VM,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Plugs e adaptadores,1.0
"PONTE INTERLIGACAO 8WH P/CONECTOR 1,5MM 3 POLOS",AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Terminais,1.0
"CHAVE PART DIR 400V 1,1KW 0,9-3A 3RK13080AC000CP0 SIEMENS",AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
PLACA IDENTIFICACAO BOTAO DE EMERG BOTOEIRA,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Outros materiais elétricos,1.0
MODULO LUMINOSO LED CONTINUO 230V VM IP66,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,ILUMINAÇÃO,Painel de LED,1.0
"DISTRIBUID POTENCIA 250V 17,5A CZ/ELEMENTOS CONEX AZ 16 CONEXOES CONEX 0,14-2,5",AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Terminais,1.0
BASE ACO 70MM MONT HORIZONTAL P/COLUNA SL7CB100 EATON,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,"PARTES MECÂNICAS, ROLAMENTOS E CORREIAS",Outros componentes de partes mecânicas,1.0
MODULO COMUNICACAO CLP WIRELESS ETHERNET CMR2040 LOGO,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
BLOCO CONTATO AUX FRONTAL 2NA+2NF 3RH29112FA22 SIEMENS,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Contatores,1.0
INTTR MECANICO 3TX7466-1XA1,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Tomadas e interruptores,1.0
DISJUNTOR MOTOR 3P 30-36A 690V S2 3RV20314PA10 SIEMENS,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Fusíveis e disjuntores,1.0
ELEMENTO ACUSTIC AJUSTAVEL 24V,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
CONTATOR MINI POTENCIA TRIPOLAR 16A 24VCC 1NF,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Contatores,1.0
CABO CONEXAO SIMATIC RF600 P/ANTENA L20 PRE-MONTADA ENTRE LEITOR E ANTENA IP65 ,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Conexões,1.0
SERVOMOTOR CA 8NM/2000RPM ENCA 1FL60641AC612LG1,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,AUTOMAÇÃO INDUSTRIAL,Outros materiais de automação industrial,1.0
CONTATOR POTENCIA 4P 80A 110-220VCA/VCC AF80400013 ABB ELETRIFICACAO,AUTOMAÇÃO INDUSTRIAL,Outros materiais de Automação Industrial,MATERIAIS ELÉTRICOS E ELETRÔNICOS,Contatores,1.0
